playerID,Age,MarketValue,Wage,rating
208128,21,14,0.08,79
208135,22,3.9,0.03,73
208153,23,2.8,0.025,72
208157,23,0.6,0.008,64
208158,21,0.475,0.001,63
208159,20,1,0.003,67
208160,22,1.9,0.025,70
208162,21,0,0,54
208163,19,0,0,58
208164,25,0.22,0.002,60
208165,22,0.35,0.004,62
208166,26,0.75,0.003,66
208168,25,0.35,0.002,62
208169,21,1.2,0.001,69
208180,22,0.325,0.004,61
208185,24,0.3,0.002,62
208198,28,0,0,62
208230,26,8,0.08,78
208232,27,0.825,0.01,69
208251,23,1.4,0.005,69
208268,20,3.4,0.02,72
208295,25,4.1,0.04,75
208306,20,1.1,0.008,67
208309,21,1,0.008,68
208323,24,0.675,0.006,66
208324,21,1.3,0.008,69
208330,20,6,0.05,75
208333,21,6.5,0.05,75
208334,25,8.5,0.05,78
208339,25,8.5,0.07,77
208341,19,0,0,58
208345,22,0,0,60
208348,22,0.4,0.001,63
208364,22,0.675,0.005,66
208374,25,1.2,0.001,69
208379,27,4.3,0.06,76
208384,21,0.95,0.008,68
208386,25,0.5,0.006,65
208387,25,0,0,63
208388,22,0,0,60
208389,21,0.375,0.004,62
208391,22,0.85,0.008,67
208395,29,0.4,0.005,65
208418,21,19,0.08,80
208421,20,15.5,0.08,79
208437,25,0.875,0.01,67
208451,21,4.1,0.035,73
208454,19,0.35,0.003,62
208459,22,3.7,0.03,74
208461,24,5.5,0.05,76
208462,21,0.75,0.005,66
208470,24,1.5,0.025,70
208473,27,2.9,0.06,73
208494,24,0.55,0.008,64
208498,23,4.8,0.04,74
208508,27,1.4,0.02,70
208509,20,2.9,0.02,72
208514,21,0,0,61
208520,25,2.1,0.025,72
208521,30,0.45,0.005,66
208522,22,0.85,0.008,67
208525,23,2.8,0.025,72
208535,22,3.9,0.03,73
208574,22,13.5,0.05,79
208585,21,1.4,0.008,69
208595,17,0,0,56
208596,21,6,0.04,75
208598,21,0.23,0.002,62
208602,22,0.7,0.002,65
208603,20,0.3,0.001,60
208605,18,0.09,0.002,57
208614,21,0.3,0.004,61
208618,24,11,0.08,78
208620,22,2,0.02,71
208628,24,0,0,63
208629,22,0.27,0.004,62
208630,22,0.7,0.005,66
208631,24,1.3,0.005,69
208638,22,0.825,0.008,67
208659,23,0.18,0.003,60
208670,22,12,0.05,78
208673,29,0,0,61
208675,21,1.7,0.008,69
208681,23,0.825,0.003,66
208691,19,0.5,0.004,63
208714,28,0,0,73
208716,29,0.775,0.008,69
208722,23,12,0.06,78
208777,20,12,0.07,78
208781,20,0.925,0.005,66
208782,21,0.75,0.005,66
208783,24,0.775,0.004,67
208787,21,4,0.03,73
208790,19,7,0.06,76
208805,21,0.375,0.002,64
208808,23,19.5,0.06,80
208818,22,1.3,0.008,68
208826,27,0.6,0.01,67
208830,28,10.5,0.09,79
208832,24,0.2,0.003,60
208834,21,1,0.005,66
208878,24,0.975,0.006,67
208894,22,0.325,0.004,62
208895,24,3.7,0.035,74
208898,24,0.7,0.002,66
208907,23,0.425,0.002,63
208908,18,0,0,58
208919,19,3.8,0.02,72
208920,20,2.8,0.02,72
208927,38,0,0.015,71
208940,19,0,0,60
208944,28,0.425,0.002,65
208945,21,0.625,0.005,65
208959,26,0.725,0.006,68
208966,30,0.375,0.001,65
209025,25,1.3,0.025,70
209039,21,0.775,0.006,65
209160,23,0,0,58
209236,24,3.7,0.035,74
209252,31,0.325,0.001,63
209264,20,1.1,0.003,67
209267,21,0.725,0.001,65
209273,21,0.16,0.003,60
209293,26,0.7,0.006,67
209294,27,0,0,65
209299,23,0,0,63
209300,23,0,0,63
209301,22,2.5,0.02,72
209314,20,0,0,58
209316,20,1.4,0.006,69
209323,21,1.5,0.001,69
209329,20,4.8,0.03,75
209331,23,19.5,0.09,80
209332,21,0.325,0.001,61
209352,22,0,0,58
209371,29,1.2,0.02,71
209372,22,2.2,0.025,71
209373,24,0,0,62
209375,19,0,0,63
209377,27,0.575,0.01,67
209378,28,1,0.03,70
209381,28,0.875,0.015,68
209385,26,0.975,0.01,69
209399,21,0.525,0.004,63
209401,20,0.45,0.003,63
209407,24,2.1,0.025,71
209411,25,0.325,0.002,63
209413,24,0.9,0.008,68
209415,21,0,0,59
209417,21,0.925,0.001,67
209418,28,0,0,62
209435,34,0.11,0.001,63
209436,29,0.825,0.01,68
209439,24,1.3,0.008,69
209443,26,0.29,0.002,62
209444,24,1.8,0.003,71
209447,25,0.775,0.004,66
209449,24,4.5,0.04,74
209452,20,0.525,0.004,64
209453,27,0.7,0.01,68
209454,22,0.5,0.005,64
209455,25,0.28,0.005,61
209456,22,1.5,0.008,69
209459,27,0.55,0.004,65
209467,25,0.725,0.008,67
209469,35,0,0,66
209471,27,0.28,0.002,62
209473,25,3.6,0.04,73
209474,28,1,0.004,69
209483,20,2.3,0.02,71
209493,21,0.675,0.005,65
209499,21,10.5,0.06,78
209502,22,0.875,0.006,66
209503,19,1.2,0.008,68
209504,22,2,0.025,70
209510,21,0.4,0.004,63
209512,27,0.7,0.003,68
209518,25,0.65,0.003,65
209523,21,0,0,74
209529,20,1,0.008,67
209531,22,0,0,62
209533,21,0.475,0.001,62
209535,30,0.45,0.005,66
209547,25,3.4,0.035,74
209600,22,0.8,0.001,65
209616,23,0,0,65
209620,20,8.5,0.07,77
209621,20,1.9,0.02,70
209643,28,1.3,0.03,71
209644,21,0.25,0.002,60
209658,20,10,0.05,77
209660,22,1,0.008,68
209662,24,0.8,0.008,66
209673,22,0.7,0.005,66
209674,23,1,0.01,68
209691,26,1.3,0.03,70
209698,23,2.3,0.025,72
209701,22,1,0.008,68
209703,21,0.23,0.002,62
209719,28,1,0.008,69
209720,26,0.7,0.002,66
209726,20,0,0,61
209736,19,4.2,0.03,73
209737,29,0.5,0.004,66
209749,22,3.5,0.04,74
209764,25,0.6,0.006,66
209767,22,0.5,0.006,64
209769,20,2.9,0.02,72
209780,18,1.6,0.001,69
209781,28,0.975,0.01,69
209782,22,4.7,0.035,74
209804,19,0,0,58
209816,21,0.5,0.002,64
209818,21,2.5,0.02,72
209829,19,0,0,55
209831,21,0.325,0.004,62
209839,22,3.9,0.03,74
209842,20,0,0,61
209846,22,2.2,0.02,72
209852,19,1.1,0.006,66
209859,21,0.85,0.005,66
209889,21,5.5,0.035,75
209890,23,1.2,0.008,69
209892,21,4.5,0.035,74
209896,26,1.4,0.015,70
209912,23,0,0,63
209925,22,0,0,61
209935,21,0,0,58
209948,24,0,0,63
209962,20,0.75,0.005,65
209965,23,0.825,0.008,66
209969,26,0.25,0.002,60
209984,22,0.75,0.005,66
209988,21,1.1,0.008,67
209989,22,4.1,0.045,74
209990,22,0.55,0.005,64
209997,22,9.5,0.06,78
210000,24,2.2,0.025,71
210002,23,0,0,68
210004,22,0.45,0.004,63
210007,23,1.9,0.03,71
210008,20,9.5,0.07,77
210009,21,0.325,0.001,62
210010,21,2.2,0.025,71
210011,21,1.1,0.008,67
210016,21,3,0.025,72
210019,21,1,0.008,67
210021,20,2.3,0.02,70
210031,27,3.5,0.045,74
210035,19,1.7,0.025,70
210046,20,0.14,0.001,55
210047,23,8,0.05,77
210109,28,0,0,61
210111,20,4.5,0.025,74
210112,21,0.5,0.004,63
210118,26,2,0.03,72
210126,25,8.5,0.06,77
210129,26,1.5,0.03,70
210136,21,1.4,0.008,69
210148,22,0.7,0.001,65
210171,24,1.2,0.006,68
210205,26,0.8,0.01,68
210212,24,3.6,0.035,73
210213,21,0.875,0.006,66
210214,24,2.2,0.025,71
210219,30,0.625,0.003,66
210233,25,0,0,63
210234,22,1.2,0.008,68
210237,21,0.9,0.001,66
210243,21,4,0.03,74
210248,19,0,0,73
210255,24,0.375,0.001,62
210257,21,4.1,0.04,73
210258,23,0.95,0.008,67
210259,22,7,0.05,76
210277,22,0.5,0.006,64
210280,25,0.875,0.008,68
210282,25,14,0.06,80
210286,24,0,0,64
210287,22,5.5,0.04,75
210292,25,0.5,0.006,64
210302,28,0.325,0.004,64
210304,24,0.9,0.008,67
210314,23,0.925,0.01,67
210320,20,1.1,0.006,68
210324,22,6.5,0.045,76
210329,23,0.575,0.008,64
210342,24,18,0.06,80
210352,23,0.525,0.002,64
210358,23,1,0.008,68
210361,23,0.7,0.006,66
210363,31,2.4,0.015,73
210364,20,0,0,66
210372,23,4.6,0.05,74
210373,25,0.475,0.002,65
210384,22,1.5,0.02,70
210385,21,0.975,0.008,67
210386,20,1.2,0.008,67
210389,21,0.25,0.004,60
210392,22,0.95,0.002,66
210401,20,0.85,0.001,65
210404,23,0.85,0.008,66
210406,21,4.9,0.03,74
210411,20,6.5,0.035,75
210413,20,7,0.05,76
210414,24,0.475,0.006,64
210416,27,0.425,0.004,64
210420,22,0.675,0.002,65
210422,26,0.55,0.002,66
210423,20,4.1,0.03,73
210424,21,0.1,0.001,54
210425,22,0.15,0.001,58
210427,22,0.6,0.005,65
210428,22,0.16,0.004,61
210430,23,0.1,0.002,55
210439,28,0.725,0.015,67
210443,28,0.325,0.002,62
210450,21,0.625,0.005,64
210455,21,6,0.045,76
210462,21,0.25,0.002,60
210463,22,0.975,0.008,67
210466,27,0.7,0.003,68
210471,26,1,0.015,68
210488,23,1.1,0.008,68
210504,26,0,0,56
210508,22,0.375,0.004,62
210513,22,11.5,0.07,78
210514,21,5.5,0.045,75
210527,25,0.85,0.008,68
210532,25,0.22,0.001,60
210533,24,4,0.016,72
210536,27,0.65,0.003,66
210537,23,2.9,0.025,72
210538,25,6,0.05,76
210539,23,0.23,0.006,61
210544,21,1.3,0.008,68
210555,22,1.2,0.008,69
210556,21,1.5,0.008,69
210557,22,0.5,0.005,64
210558,21,0.4,0.004,62
210560,22,0.45,0.001,63
210583,19,5.5,0.035,75
210585,25,0.35,0.005,63
210586,19,0,0,53
210592,21,0.375,0.005,64
210613,25,0,0,60
210614,28,0.575,0.003,67
210617,20,10,0.04,77
210622,27,0.16,0.001,59
210625,20,0.11,0.002,54
210648,24,0,0,65
210662,19,0,0,55
210663,18,0,0,56
210667,21,0.4,0.001,62
210670,22,1.2,0.008,68
210679,23,11.5,0.06,79
210694,25,0.25,0.001,60
210696,28,0,0,69
210703,20,1.4,0.001,68
210719,20,2.2,0.02,71
210724,20,1,0.006,67
210742,19,0.9,0.006,67
210747,20,0.925,0.006,67
210766,26,0,0,57
210776,22,0.16,0.002,58
210787,25,2.1,0.01,72
210803,21,0,0,53
210815,24,0,0,62
210822,21,3.5,0.03,73
210824,22,0.55,0.005,64
210828,20,5.5,0.03,75
210831,21,0.5,0.005,64
210833,21,0.925,0.006,66
210859,26,1.5,0.03,71
210862,22,3.7,0.03,73
210864,21,7.5,0.06,77
210868,27,1.7,0.03,72
210870,20,0.925,0.005,66
210871,19,0,0,54
210872,20,2.4,0.02,71
210879,24,0.775,0.008,67
210880,22,0.625,0.005,65
210881,22,8.5,0.035,65
210892,20,0,0,54
210894,20,0,0,53
210896,20,9.5,0.04,77
210897,20,8.5,0.05,77
210930,22,4.6,0.03,74
210935,20,23,0.05,81
210947,23,4,0.04,73
210950,27,4.1,0.05,75
210954,30,0.95,0.002,69
210962,20,0.27,0.001,59
210964,23,1.6,0.025,70
210965,19,0,0,51
210966,21,0.12,0.003,57
210967,21,0.2,0.001,57
210972,21,3,0.025,72
210982,20,0,0,62
211011,21,0.18,0.002,58
211014,23,1.5,0.003,70
211016,24,0,0,64
211017,25,6,0.05,76
211022,21,4.7,0.03,74
211042,23,4.3,0.035,74
211061,24,6.5,0.06,76
211067,20,0.975,0.001,67
211070,24,0.45,0.002,64
211083,20,0.09,0.002,56
211087,21,0.35,0.001,62
211089,22,0.725,0.002,66
211092,21,0.13,0.003,58
211093,22,1.1,0.008,67
211096,21,0.18,0.001,59
211099,20,1.5,0.006,69
211101,19,1.8,0.02,70
211103,23,1.7,0.01,70
211106,19,0,0,60
211107,22,2.4,0.02,72
211110,21,23.5,0.09,81
211117,19,11.5,0.06,77
211119,27,3.4,0.04,74
211120,25,0.625,0.002,64
211124,24,2.7,0.025,72
211173,21,0.35,0.001,61
211175,23,0,0,64
211176,20,6,0.045,75
211185,22,0.475,0.001,64
211194,20,0.35,0.003,62
211195,21,0.875,0.008,67
211204,20,1.3,0.006,68
211209,22,0.85,0.008,67
211214,19,1,0.001,66
211221,24,0.675,0.002,65
211231,22,1.1,0.008,68
211233,21,0.09,0.001,54
211237,20,0,0,55
211239,19,2.2,0.02,70
211245,19,0.15,0.001,57
211247,19,0,0,54
211249,26,0,0,68
211267,22,2.9,0.025,72
211268,26,0.85,0.003,69
211284,19,0,0,65
211293,24,0.8,0.008,66
211300,19,11,0.07,78
211305,26,0.7,0.002,66
211320,20,11,0.07,78
211321,22,4.4,0.035,73
211322,21,0.26,0.001,60
211327,27,1.7,0.03,72
211328,26,2,0.03,72
211348,21,0.475,0.004,63
211354,21,5.5,0.035,75
211361,20,4.2,0.035,73
211362,19,0.21,0.001,60
211368,20,8,0.05,76
211378,22,0.325,0.001,61
211381,21,12,0.05,78
211382,22,1.1,0.008,68
211408,20,4.1,0.025,73
211423,22,0.09,0.001,53
211437,21,0.75,0.005,65
211438,21,0.13,0.002,56
211453,26,0,0,64
211457,21,2.3,0.03,71
211464,22,0.85,0.004,66
211466,22,0.375,0.001,63
211470,29,0.325,0.004,63
211484,21,0.4,0.001,62
211499,23,0.975,0.008,68
211504,20,3.1,0.02,72
211513,21,0.6,0.006,64
211515,20,1.7,0.02,70
211536,19,0.26,0.001,60
211537,21,0.19,0.002,59
211544,21,0.5,0.005,64
211553,22,0.4,0.004,63
211557,21,2.1,0.02,71
211559,23,4.3,0.035,74
211567,22,1.1,0.008,69
211574,21,0.875,0.005,66
211575,21,20,0.07,80
211578,22,0.875,0.002,66
211584,20,1.2,0.008,68
211591,18,1.4,0.004,67
211619,24,0.925,0.004,68
211621,26,0.325,0.002,63
211622,23,0.25,0.004,61
211667,22,0.3,0.001,61
211671,21,0.675,0.002,65
211672,22,1,0.006,67
211673,20,0.725,0.001,65
211685,21,0,0,64
211688,20,16,0.07,80
211689,21,0.4,0.004,62
211707,24,0.2,0.001,60
211783,20,1.1,0.008,67
211784,18,1.3,0.004,68
211791,21,0.525,0.005,64
211815,26,1.9,0.03,71
211849,21,0.625,0.005,65
211862,24,8.5,0.05,77
211864,22,0.425,0.001,63
211872,24,1.5,0.025,70
211899,24,2.8,0.025,72
211903,23,0.375,0.004,62
211907,27,2.3,0.03,72
211990,23,3.9,0.001,73
211999,21,0.975,0.008,67
212002,21,0.27,0.003,59
212014,29,0.375,0.005,65
212023,24,4.8,0.04,74
212030,18,0.325,0.001,62
212031,19,0.25,0.002,62
212055,24,0.325,0.004,62
212096,22,3.8,0.03,73
212107,28,1,0.008,69
212112,22,0.6,0.006,64
212118,19,0.575,0.003,62
212120,21,1.2,0.008,69
212121,19,0.625,0.004,64
212125,21,9.5,0.045,77
212127,24,3.7,0.04,73
212129,21,1,0.015,67
212130,26,0.825,0.006,68
212138,20,0.875,0.001,66
212141,23,0.16,0.003,58
212146,22,0.7,0.001,65
212150,19,13.5,0.07,79
212153,21,0.26,0.002,60
212169,23,1.3,0.004,69
212183,26,3.8,0.05,75
212187,21,1.6,0.02,70
212188,19,5,0.03,74
212190,19,11,0.045,79
212192,20,1,0.015,67
212194,19,8.5,0.05,76
212198,20,5.5,0.03,75
212204,22,3.4,0.03,73
212205,20,1.3,0.008,68
212208,23,1.2,0.001,69
212210,18,1.1,0.004,68
212212,21,2.4,0.02,72
212213,22,1.9,0.02,71
212218,21,26,0.1,83
212219,20,0.22,0.002,60
212225,22,5,0.035,75
212226,26,0,0,70
212230,20,7,0.001,75
212231,21,3.3,0.03,73
212235,19,0.475,0.004,61
212240,21,1.2,0.008,68
212245,21,6,0.035,75
212249,21,1.2,0.008,68
212253,22,3.8,0.03,74
212258,22,8.5,0.035,74
212267,21,7.5,0.06,76
212269,18,10,0.015,77
212273,21,1.6,0.015,69
212277,20,0.1,0.001,53
212280,21,0.27,0.002,60
212282,21,0.8,0.008,67
212292,22,0.13,0.002,55
212310,27,1.4,0.015,70
212320,20,0,0,53
212337,19,0.09,0.002,54
212338,22,0.14,0.002,57
212357,25,0.725,0.006,66
212388,21,0.325,0.006,60
212396,19,0.06,0.001,56
212398,21,0.75,0.002,65
212401,20,2,0.02,71
212404,21,9.5,0.045,77
212408,26,1.6,0.03,70
212420,21,0.8,0.005,66
212442,22,4.8,0.045,75
212443,23,1.1,0.002,67
212445,19,0.27,0.003,61
212446,21,1.1,0.008,67
212449,27,2.9,0.015,72
212451,22,0.6,0.005,65
212453,22,0.3,0.004,62
212462,22,6,0.06,76
212465,29,0.875,0.008,69
212469,23,4.4,0.04,75
212471,28,0.5,0.008,66
212473,28,0.825,0.01,68
212474,22,2.3,0.025,71
212476,21,2.6,0.02,72
212485,20,1.2,0.006,69
212486,21,0.12,0.001,55
212487,20,0.11,0.001,55
212491,21,4.7,0.03,74
212501,20,5.5,0.03,75
212515,21,0.4,0.001,62
212516,18,0.625,0.002,64
212519,27,2.1,0.03,72
212523,21,5.5,0.045,75
212536,27,0.575,0.002,65
212538,23,0.825,0.008,66
212561,21,0,0,64
212570,26,0.45,0.002,64
212572,24,0.375,0.004,63
212573,24,0.3,0.004,62
212574,21,0.28,0.001,60
212578,20,0.675,0.005,66
212584,22,0,0,62
212602,21,3.5,0.03,73
212607,25,2.1,0.025,72
212613,20,0.95,0.005,65
212616,21,7.5,0.045,76
212618,23,1.4,0.002,69
212622,20,5.5,0.045,74
212623,19,5.5,0.045,75
212625,21,1.1,0.006,68
212626,20,3.5,0.02,72
212628,20,0.95,0.008,66
212632,26,1.3,0.03,70
212637,24,0.375,0.005,62
212639,19,0,0,69
212677,21,0.21,0.002,60
212686,18,0,0,59
212691,22,0,0,58
212692,19,3.9,0.03,73
212711,21,0.3,0.005,62
212713,28,0.25,0.001,61
212722,21,2.2,0.02,71
212729,22,3.9,0.035,73
212740,26,0,0,62
212754,20,1.2,0.006,68
212755,20,5,0.03,75
212772,26,2.8,0.04,73
212784,24,0,0,68
212785,24,1.4,0.007,69
212795,29,1.4,0.001,70
212811,21,6,0.07,76
212814,22,19.5,0.05,80
212819,28,0.9,0.008,68
212878,22,4.4,0.035,73
212881,25,0,0,66
212882,30,0,0,64
212883,20,2.1,0.02,70
212886,20,1.2,0.006,67
212889,23,2.4,0.025,72
212907,22,0.27,0.001,61
212911,23,5.5,0.045,75
212917,22,0,0,60
212932,22,1.1,0.008,68
212933,26,6,0.07,76
212934,25,0.9,0.006,67
212942,19,0.4,0.003,63
212943,20,1.6,0.001,68
212946,20,0,0,54
212947,21,1.6,0.008,69
212949,26,0.5,0.008,65
212973,19,0.75,0.001,65
212977,20,3.4,0.02,72
212980,27,0.65,0.001,66
212987,27,0.325,0.002,63
212988,22,0.35,0.001,62
213000,20,4.7,0.03,75
213013,21,4,0.03,73
213014,30,0.3,0.001,64
213021,21,1.4,0.02,70
213051,22,3.5,0.045,73
213061,22,8.5,0.035,73
213097,25,0.725,0.001,67
213113,28,2.8,0.03,72
213114,22,9.5,0.05,77
213117,25,1.2,0.01,69
213125,24,0.17,0.003,59
213133,27,1.1,0.008,69
213134,19,3.4,0.02,72
213135,20,7.5,0.07,76
213136,24,0.55,0.006,65
213142,20,0,0,49
213150,24,7.5,0.05,77
213152,19,0.23,0.001,59
213157,22,0.425,0.002,62
213203,24,0.575,0.006,65
213211,26,0.675,0.006,67
213212,21,0.23,0.001,60
213213,18,0,0,55
213228,21,0.625,0.006,64
213260,23,4,0.04,73
213296,20,4.3,0.035,74
213303,22,1.5,0.008,69
213311,21,0,0,60
213313,20,1.5,0.006,68
213317,23,3.9,0.035,74
213318,21,0.3,0.001,61
213319,24,0,0,63
213321,23,1,0.01,67
213331,19,7.5,0.05,76
213345,19,11.5,0.07,78
213346,20,0,0,59
213349,23,0.8,0.008,67
213359,26,0,0,58
213360,21,1.2,0.008,68
213374,26,13.5,0.09,80
213378,25,0.575,0.001,65
213379,24,0.575,0.001,65
213382,20,0.11,0.001,54
213398,25,0.15,0.003,57
213400,22,3.8,0.03,73
213403,18,0.03,0.001,51
213404,18,8.5,0.035,51
213409,20,0,0,62
213414,21,0.875,0.002,67
213423,22,0.7,0.001,65
213430,26,1.4,0.015,70
213449,19,0.475,0.001,63
213456,22,0.8,0.005,66
213460,24,0,0,61
213478,29,0.21,0.004,62
213488,18,0.375,0.001,60
213490,18,1.1,0.004,67
213514,20,0,0,52
213516,20,5,0.025,74
213520,21,0.5,0.001,64
213521,21,0.15,0.002,58
213555,23,0.325,0.001,62
213556,26,2,0.03,72
213557,22,0.6,0.005,64
213558,21,0.3,0.004,61
213565,19,5,0.035,74
213566,28,0.525,0.008,65
213567,28,0.525,0.003,65
213568,23,0,0,62
213569,24,0.475,0.006,64
213570,23,0.325,0.002,62
213571,24,0.35,0.001,62
213573,22,1.2,0.001,69
213574,19,0,0,60
213586,21,0.1,0.003,58
213613,20,2.9,0.02,72
213629,21,1,0.008,68
213642,19,1.1,0.008,67
213648,19,4.4,0.035,74
213655,19,1.6,0.015,69
213661,19,3.9,0.02,72
213666,19,1.3,0.008,66
213670,19,0.725,0.004,66
213687,20,0.06,0.001,48
213694,20,0.775,0.005,65
213697,20,1.4,0.015,69
213702,20,1.8,0.015,69
213705,21,0.425,0.004,62
213739,28,0.22,0.005,62
213740,23,0.15,0.002,58
213743,31,0.625,0.01,67
213746,27,1.9,0.006,70
213751,28,0.8,0.01,69
213777,18,1.5,0.006,70
213803,20,0,0,62
213813,21,1.6,0.008,69
213814,21,1.1,0.001,67
213816,19,0,0,51
213833,24,0.675,0.006,66
213839,20,1.2,0.008,68
213846,28,1.1,0.03,70
213855,23,0.4,0.001,63
213868,20,0.55,0.001,64
213884,20,1.1,0.005,66
213902,20,1.2,0.006,68
213905,19,0.7,0.005,64
213917,21,2.1,0.02,71
213932,21,0.06,0.001,52
213937,21,4.2,0.001,73
213954,19,0.8,0.004,64
213991,20,3.2,0.02,72
214026,22,4.5,0.03,74
214046,24,0.575,0.002,65
214066,21,0,0,60
214071,23,0.5,0.006,64
214083,22,0.6,0.005,65
214091,28,0.775,0.01,69
214097,21,0.7,0.005,65
214168,22,2.3,0.006,71
214207,24,11,0.06,78
214313,22,1.9,0.025,70
214376,24,1.4,0.025,70
214387,28,0.45,0.008,64
214408,21,1.2,0.008,68
214421,25,2.5,0.025,72
214434,22,3,0.025,72
214478,19,0.6,0.001,64
214553,23,1.4,0.002,69
214620,18,0,0,60
214622,20,1.6,0.02,70
214644,24,0.23,0.001,60
214651,19,0.21,0.002,56
214717,24,1.8,0.025,71
214723,28,0.725,0.015,67
214781,26,4,0.02,74
214878,33,0.375,0.005,68
214882,23,0.85,0.008,67
214884,24,0.725,0.002,66
214885,31,0.12,0.001,60
214889,35,0.01,0.001,51
214895,23,0.09,0.001,54
214907,20,2.2,0.03,70
214924,18,0.2,0.001,58
214925,18,0.07,0.001,51
214929,20,2.3,0.02,71
214930,22,0.75,0.005,66
214947,19,0.925,0.006,67
214957,27,0.825,0.004,67
214977,22,7,0.07,76
214991,21,0.725,0.005,66
214997,20,12,0.07,77
215051,25,8.5,0.07,78
215056,24,4.3,0.035,74
215079,29,4.9,0.05,76
215144,24,3.2,0.035,73
215181,23,3.8,0.035,74
215183,23,1.4,0.002,69
215199,25,5,0.045,75
215212,27,2.8,0.04,74
215245,21,0.675,0.005,65
215262,27,1.1,0.008,69
215268,29,0.6,0.001,66
215277,21,0.475,0.001,63
215297,23,0.7,0.003,66
215302,20,0.7,0.001,64
215310,23,0.725,0.001,65
215313,19,0,0,53
215316,23,12,0.08,79
215322,21,3.4,0.03,73
215330,20,2.5,0.02,71
215333,24,9,0.06,77
215334,24,2.8,0.03,72
215367,27,0.675,0.004,66
215373,20,0.85,0.005,65
215379,23,1,0.005,68
215380,27,0.7,0.01,68
215384,25,0.7,0.003,65
215399,21,6.5,0.06,76
215401,22,0.95,0.008,67
215417,23,2.4,0.025,72
215419,19,0.12,0.001,55
215420,21,0.525,0.002,62
215421,24,7,0.06,76
215430,21,0.325,0.001,62
215437,21,0.22,0.001,59
215441,19,1.1,0.008,67
215447,21,0.06,0.001,52
215450,21,0.3,0.004,61
215455,20,1,0.001,67
215459,21,0.21,0.005,61
215464,26,1.2,0.01,69
215466,23,16.5,0.06,80
215474,29,0.525,0.008,67
215477,27,0.27,0.005,63
215492,21,1.1,0.005,67
215495,21,1.4,0.008,69
215502,17,2.8,0.001,71
215511,23,0.16,0.001,57
215526,21,0,0,60
215527,25,0.525,0.006,65
215528,25,0.6,0.002,66
215531,22,1.8,0.02,70
215533,23,1.2,0.008,69
215553,25,4.2,0.04,74
215556,19,1.3,0.008,67
215559,20,2.3,0.02,71
215565,19,3.9,0.03,72
215569,22,0.65,0.005,65
215575,25,0.14,0.001,59
215577,18,0.03,0.001,53
215580,32,0.26,0.002,62
215581,21,0.29,0.001,60
215582,25,1,0.01,68
215583,18,0.03,0.001,52
215584,26,0.675,0.006,67
215590,21,4.6,0.045,73
215592,26,1.3,0.03,70
215598,20,1.6,0.008,68
215601,22,0,0,67
215602,21,0.04,0.002,52
215603,22,0.08,0.001,53
215604,21,0.22,0.002,59
215609,30,0.575,0.006,66
215612,29,0,0,61
215618,23,0.725,0.006,66
215635,22,0.15,0.001,57
215636,22,0.5,0.001,64
215638,19,0.29,0.001,59
215639,19,3.4,0.03,72
215644,21,2,0.02,70
215650,22,0.85,0.008,67
215651,20,2.4,0.02,72
215662,22,0.475,0.001,63
215665,24,1.6,0.025,71
215678,25,0.825,0.001,67
215690,22,0,0,60
215691,28,0.4,0.002,65
215698,19,0.775,0.004,66
215699,22,3.3,0.03,73
215701,25,0.85,0.01,67
215716,20,7.5,0.06,76
215751,21,0.95,0.006,66
215755,24,0.575,0.002,64
215785,20,10.5,0.06,77
215792,22,8,0.06,77
215798,18,3.6,0.02,72
215817,21,0.325,0.004,61
215822,23,0.825,0.001,67
215871,21,2.3,0.025,71
215892,22,1.1,0.008,69
215914,24,13,0.06,79
215925,23,0,0,60
215927,23,1.3,0.01,69
215930,19,3.9,0.035,73
215942,27,0.525,0.008,65
215969,22,0.375,0.004,63
215970,20,1.3,0.008,68
215982,30,1.6,0.025,71
216003,18,1.7,0.001,69
216007,23,0.14,0.001,57
216037,26,0.325,0.005,63
216065,23,9.5,0.05,78
216067,25,1.7,0.025,71
216072,25,2.2,0.025,72
216076,25,1.9,0.025,71
216079,25,2.5,0.025,72
216094,24,0.21,0.002,61
216097,30,0.725,0.008,69
216102,24,2.2,0.025,71
216104,26,1.4,0.015,70
216105,18,0.09,0.002,57
216108,19,0,0,61
216110,23,0.4,0.004,63
216139,21,0.85,0.008,67
216145,23,3.8,0.035,74
216150,23,6,0.05,76
216156,21,0.1,0.001,58
216158,22,5.5,0.035,75
216172,32,0.24,0.002,62
216182,27,0.3,0.003,63
216186,25,0.775,0.008,66
216189,23,3.8,0.015,73
216193,26,0.55,0.003,65
216194,25,3.4,0.015,74
216201,21,8,0.06,76
216204,19,0.375,0.003,61
216210,26,0,0,62
216211,21,0,0,49
216218,18,0.12,0.002,57
216220,25,0.7,0.004,67
216221,24,0.35,0.006,63
216225,23,0.23,0.001,60
216230,23,0.5,0.006,64
216237,25,0.5,0.008,64
216242,19,0,0,60
216247,22,2.5,0.02,72
216256,21,0.375,0.004,62
216266,19,6,0.04,76
216267,21,3.7,0.03,73
216268,21,1.2,0.008,67
216271,21,2,0.02,71
216272,27,0.23,0.005,61
216277,22,0.5,0.001,63
216280,20,0.375,0.001,62
216283,23,2.4,0.025,72
216289,21,0.95,0.008,67
216295,20,2.2,0.02,70
216299,19,0.16,0.002,55
216313,27,0.875,0.012,69
216320,20,1.2,0.006,67
216321,22,0.625,0.023,64
